lat,lon
40.760384782218985,-77.71888997166205
40.760305814687534,-77.71899107842724
40.76024665649367,-77.71907863957652
40.760238081598175,-77.71908676524745
40.760198811817176,-77.71913596472281
40.76015739236738,-77.71916531226019
40.760015682983905,-77.71926599642518
40.75996050114656,-77.7193097886344
40.75976916577517,-77.71954314782487
40.759747301285465,-77.71956977868496
40.759656541681586,-77.7196785594612
40.759627518041526,-77.71971557108506
40.75951604412436,-77.71982255616365
40.75943248904353,-77.71993133292001
40.75933577998817,-77.72008568621115
40.75931738838686,-77.72010960796263
40.75930156991055,-77.72013352853384
40.75913437316364,-77.72035062911677
40.759111650423456,-77.72037590625372
40.75902470791279,-77.72048874390558
40.75891868752944,-77.7206259542218
40.758813399045174,-77.72077489478211
40.75874539062784,-77.72080605722749
40.75866319022049,-77.72084940806876
40.75854666992316,-77.72101594908494
40.75841140628686,-77.72134402372228
40.75816601163561,-77.72149979045695
40.75809953237567,-77.72164465052005
40.758032319853996,-77.72177326785938
40.758024046865266,-77.72178906296114
40.75794507676515,-77.7218901626259
40.75790726966008,-77.72196281979164
40.75782503368674,-77.7220377516689
40.757764664405755,-77.72209282193604
40.7575572976373,-77.7223816676407
40.757545636391214,-77.72239656160414
40.75744304988256,-77.72255587231787
40.75734028977165,-77.72270751250244
40.75728283044456,-77.7227377655238
40.75727511343041,-77.72274769472627
40.75718182345539,-77.72286864998293
40.75709505184073,-77.72298915104261
40.75702483113054,-77.72309791433477
40.75694560595408,-77.72321344875712
40.75684322756134,-77.72335064888048
40.75672712900438,-77.72350229181
40.756647265254536,-77.7236399331954
40.75651107301863,-77.7238786603104
40.756350884690846,-77.7240181371815
40.75633228102434,-77.72405604328128
40.756192253319014,-77.72440621005676
40.75612657873494,-77.72452218737646
40.756054861295546,-77.72465666491847
40.75604491657672,-77.72467787391156
40.75598885355648,-77.72481866155746
40.75587258309174,-77.7249775187577
40.75575729423964,-77.72511562112446
40.75568930046748,-77.72521941621721
40.755630694123816,-77.72530290488726
40.755561363906985,-77.72537511815545
40.755490201517546,-77.72550282585854
40.75539300970893,-77.7256409198104
40.75532951555247,-77.72573117706399
40.7551987132687,-77.72592612981842
40.755163258109064,-77.72597892940026
40.755094150233354,-77.7260908440801
40.755030912090184,-77.72617658872961
40.75502023690372,-77.7261923834266
40.75496137347457,-77.72628038213833
40.754815724129976,-77.72643789129283
40.754749875844624,-77.72655341305885
40.75471263788645,-77.72669734782994
40.754656605797564,-77.72679166098061
40.75463517195926,-77.72683543145033
40.754545533493456,-77.72700870975277
40.75443852044074,-77.72715357035001
40.75430967263824,-77.72726911248162
40.75420818279698,-77.72737020760977
40.75419682100853,-77.72738464866843
40.75413919989262,-77.72747038898568
40.75406490123081,-77.72758139980643
40.75400350710496,-77.7276725549763
40.753914712685145,-77.72778221675237
40.75384702044982,-77.72790540591006
40.75382001299091,-77.72795910283232
40.75378498887953,-77.72802814176785
40.753754082427754,-77.72810078852501
40.75368759469421,-77.72824518106357
40.75361711431566,-77.72836791907908
40.75355576713692,-77.72848388649872
40.75351345404231,-77.72856285269252
40.75337715420741,-77.72873975000034
40.753267306505876,-77.72887377841009
40.75316192646395,-77.72904976227044
40.75315013652011,-77.72906916563907
40.753113092232255,-77.72911699969964
40.75304076256022,-77.72921627632955
40.75299630140161,-77.729277195996
40.75288457213734,-77.72944460857747
40.75280122060844,-77.7295438879263
40.75278930135727,-77.72956013308018
40.75267619146351,-77.72968333231482
40.752551205912866,-77.7298277388085
40.75244431666736,-77.72996537201512
40.75235196858917,-77.73012104632008
40.752345794888846,-77.73013142459672
40.75233220333435,-77.73014947462923
40.75222501412687,-77.73029071612635
40.75213789864142,-77.73045225281399
40.75197026089978,-77.73071351600369
40.751907102237396,-77.73078255974399
40.751796092337486,-77.73090530347535
40.75173555251205,-77.73099194071739
40.75169272552814,-77.73108579101451
40.75163214275472,-77.73117287911043
40.75155522973358,-77.731315913423
40.751482518723506,-77.73145533707873
40.75147651666401,-77.73146706847231
40.75142391752592,-77.73159881676251
40.75136205590993,-77.73173643225306
40.75123561889788,-77.73193902953113
40.75115999282835,-77.73209063340292
40.751098514263845,-77.73221336016127
40.75103797351458,-77.73230044642281
40.750966666486335,-77.73237490351245
40.7509575341796,-77.73238979353965
40.75092923700045,-77.73243671953014
40.75081505524648,-77.73258201638654
40.750749840795514,-77.73267632136373
40.75069779422727,-77.73278460796013
40.750655434250206,-77.73285680092361
40.75060999167368,-77.73296373210464
40.75060296088146,-77.73297997483587
40.75053586329321,-77.73310225003144
40.750527888799795,-77.73311713956365
40.75051249731852,-77.73314691847456
40.7504757978638,-77.73321820728853
40.75040968757391,-77.73334860218809
40.75039678174397,-77.7333671019879
40.75033971318298,-77.73344967404212
40.750284270620305,-77.73350743316128
40.750233203389975,-77.73357240923438
40.75021391226104,-77.73362339216501
40.750185743748055,-77.73367392613254
40.75016220574942,-77.73371678964408
40.750152432046406,-77.73374611572986
40.75011474597896,-77.73381830632881
40.750096265407166,-77.73383996525268
40.75005962212895,-77.73400869788841
40.749960563097666,-77.73405473740884
40.74993226567415,-77.73410481989673
40.74987643975707,-77.7341837813791
40.74985264531568,-77.73423431380101
40.74981032823839,-77.7343132718609
40.749771826554486,-77.7343823040383
40.74971612817822,-77.73445449810716
40.749682769170256,-77.73449781447576
40.7496754804783,-77.73451135009452
40.74965087332893,-77.73457857424222
40.74961730568615,-77.73466519900607
40.749583865606866,-77.73474415445088
40.74953717289431,-77.73481589480254
40.749495238509446,-77.73487319783678
40.74945776251458,-77.73491786817664
40.74944052678497,-77.73494990224683
40.749410857345296,-77.7350053978066
40.74940622719675,-77.7350166770673
40.749377930296845,-77.73507397676936
40.74932095149689,-77.73519669641058
40.74930204362283,-77.73523233973664
40.749265038994416,-77.73527520512657
40.74925744931234,-77.7352833271137
40.749218857843516,-77.73532574167251
40.74918592915535,-77.73538304210662
